Date,Temperature (°C),Humidity (%),TDS Value (ppm),pH Level,Survival Rate (%)
2033-07-06,10.5,67,1899.7,7.4,40
2033-07-07,14.5,89,1742,5,20
2033-07-08,34.5,53,1452.8,6.9,70
2033-07-09,19.6,78,546.4,7.1,70
2033-07-10,23.9,73,792,6.6,80
2033-07-11,19.4,78,504.5,7.2,70
2033-07-12,26.7,34,1353.5,6.7,50
2033-07-13,12.2,71,1784.1,6.8,30
2033-07-14,28.8,80,1268.9,6.5,50
2033-07-15,32.5,80,1049.7,5.3,40
2033-07-16,27.2,69,817.9,6.6,70
2033-07-17,17.4,63,1138.6,7,100
2033-07-18,34,77,1555.6,5.2,20
2033-07-19,14.4,37,863,7.1,40
2033-07-20,14.6,45,814.6,6.6,50
2033-07-21,17.6,37,675.7,6.5,80
2033-07-22,28.2,73,510.2,7.4,40
2033-07-23,28.5,49,1965.5,5.6,20
2033-07-24,31.1,38,1129.5,5.7,40
2033-07-25,20,61,924.1,5.7,90
2033-07-26,23.8,81,1091.9,5.6,70
2033-07-27,28.3,52,616.7,5.1,60
2033-07-28,33.6,68,1572.9,5.7,40
2033-07-29,25.4,77,1565.9,6.2,30
2033-07-30,30.7,55,1103.4,7.5,60
2033-07-31,20.7,88,1947.7,5.1,50
2033-08-01,15.5,82,1868.1,8,50
2033-08-02,32.8,88,1669.4,7.2,20
2033-08-03,17.6,40,942.1,5.8,70
2033-08-04,25.9,45,1466.4,6.2,50
2033-08-05,25.3,51,1585.8,7.3,40
2033-08-06,10.7,67,910.1,6.1,70
2033-08-07,29.5,78,1370.2,5.6,40
2033-08-08,27.1,57,918.8,7.6,60
2033-08-09,19.7,81,1697.5,5.1,50
2033-08-10,34.1,57,1421,7.7,60
2033-08-11,27.7,50,1245.3,5.5,60
2033-08-12,32.9,66,1193.2,5.8,60
2033-08-13,34.2,34,571.3,6.3,50
2033-08-14,18.7,60,527.7,5.4,90
2033-08-15,20.3,83,1905.6,7.9,50
2033-08-16,27.8,49,1625.4,5.8,20
2033-08-17,13.9,32,944.3,5,40
2033-08-18,12.1,56,1452.8,7.7,60
2033-08-19,17.3,51,1618,5.2,70
2033-08-20,25.7,53,1343.6,7.7,60
2033-08-21,28.8,36,1389.4,5.5,40
2033-08-22,27.9,67,1848.9,5.2,40
2033-08-23,29.2,53,1785.8,7.8,40
2033-08-24,24.7,77,602.9,7.8,70
2033-08-25,30,80,1590.8,5.5,20
2033-08-26,15.2,61,1609.4,5.9,70
2033-08-27,19.1,80,1275.3,6.3,80
2033-08-28,29.3,41,628.6,5.9,40
2033-08-29,32.9,62,1702.3,6.4,50
2033-08-30,15.7,61,633.2,5.4,90
2033-08-31,27.7,80,1618.6,6.5,30
2033-09-01,34.3,70,1065.4,6.6,70
2033-09-02,18,57,1827.6,7.5,70
2033-09-03,33.2,35,1486,5.6,40
2033-09-04,20.4,77,1842.3,6,60
2033-09-05,23.2,59,1311,5.4,90
2033-09-06,14.3,87,1297.4,6.2,50
2033-09-07,23,58,1835.8,5.2,70
2033-09-08,14.8,63,1144.7,6.8,70
2033-09-09,12.9,81,1902.8,6.5,30
2033-09-10,15.4,38,1661,7.1,50
2033-09-11,30.3,60,1021.5,6.2,70
2033-09-12,33.5,77,1265.4,8,40
2033-09-13,16.8,30,735.8,5.7,70
2033-09-14,24.5,68,1272,6.5,100
2033-09-15,29.7,69,967.9,7.6,60
2033-09-16,19.7,72,1823.2,6.8,60
2033-09-17,17.6,89,944.3,6.3,80
2033-09-18,25.5,30,718.8,6.4,50
2033-09-19,22.1,60,879.1,5.9,90
2033-09-20,29.6,50,1996.1,7.1,40
2033-09-21,19.1,83,1445.2,7.1,70
2033-09-22,10.8,59,1075.9,7.9,60
2033-09-23,24.3,87,1070,6.3,80
2033-09-24,19.8,43,1062.6,7.9,70
2033-09-25,11.7,52,1528.8,5.9,40
2033-09-26,33.4,63,1297.8,5.9,60
2033-09-27,19.1,60,707.4,7.6,90
2033-09-28,34.7,46,1585.7,7.9,20
2033-09-29,25.7,45,997.6,5.2,40
2033-09-30,28.2,64,630.9,7.6,60
2033-10-01,20.2,51,1160.8,7.1,90
2033-10-02,28,53,909.1,6.9,70
2033-10-03,23,80,1057.8,6.2,80
2033-10-04,15.7,44,821.9,5.6,70
2033-10-05,33.5,58,1822.7,7,50
2033-10-06,34,79,1782.9,7.6,20
2033-10-07,16.2,50,776.7,6.9,100
2033-10-08,18.4,71,798.6,6.6,80
2033-10-09,28.9,33,1286.4,7,50
2033-10-10,19,66,1272.8,5.9,90
2033-10-11,19.2,45,948.5,6.8,80
2033-10-12,10.9,75,925.8,7,50
2033-10-13,22.4,34,1926.7,6.6,60
2033-10-14,34,75,1996.3,5.2,20
2033-10-15,25.2,76,1542.3,5.1,20
2033-10-16,10.9,61,1230.2,6.7,70
2033-10-17,29.5,57,560.5,5.9,60
2033-10-18,17.3,31,1317.3,6.4,80
2033-10-19,21.9,88,1933.4,5.5,50
2033-10-20,27.1,65,923,5.8,60
2033-10-21,11.7,81,946.3,5.2,40
2033-10-22,17.2,85,1546.6,5.7,50
2033-10-23,32,74,1357.2,7.4,40
2033-10-24,34.3,64,820.8,5.4,60
2033-10-25,19.7,42,1284.6,7.2,70
2033-10-26,15.6,84,956.9,5.7,70
2033-10-27,10.9,48,1879.7,6.5,30
2033-10-28,18.3,42,977.3,6.1,80
2033-10-29,19.2,36,1160.8,6.3,80
2033-10-30,19.6,62,1136.2,7,100
2033-10-31,16.2,37,679.4,7.4,70
2033-11-01,17.2,62,1062.8,6.2,100
2033-11-02,34.8,73,1163.8,7.1,40
2033-11-03,26.1,46,1951.2,7.6,20
2033-11-04,31.2,68,894.5,7.5,60
2033-11-05,34.3,76,1169.2,7.4,40
2033-11-06,27.2,50,1238.9,7.4,60
2033-11-07,28,30,517.1,7.5,40
2033-11-08,31.4,53,1764,7.9,40
2033-11-09,15.1,79,1238.4,7.8,70
2033-11-10,17.3,46,569.3,7.8,70
2033-11-11,26.9,52,1973,6.1,50
2033-11-12,14,54,1897.1,6.2,50
2033-11-13,32.2,47,1681.5,6,30
2033-11-14,34.9,74,1012.3,6.7,50
2033-11-15,16.7,34,997.7,7.8,70
2033-11-16,16.8,74,1788.3,7.8,50
2033-11-17,22.6,48,1287.6,5.1,70
2033-11-18,23.4,49,698.6,7.4,70
2033-11-19,31,82,729.9,6.5,50
2033-11-20,13.6,40,1719.9,7.6,20
2033-11-21,28.3,48,1001.6,7.7,40
2033-11-22,16.6,46,1487.4,5.2,70
2033-11-23,30.3,37,1260.7,6,50
2033-11-24,32.3,70,1764.6,7.2,40
2033-11-25,25,80,1913.4,7.6,50
2033-11-26,29.9,75,1178.2,8,40
2033-11-27,12.4,41,858.4,6.8,50
2033-11-28,33.1,64,884.7,5.5,60
2033-11-29,16.3,89,1871.5,5.7,50
2033-11-30,11.2,39,1593.5,5.1,20
2033-12-01,14.7,81,837.4,5.8,40
2033-12-02,28.2,67,1536.5,7.2,40
2033-12-03,20.6,54,646.9,6.8,100
2033-12-04,19.5,59,806.5,6.6,100
2033-12-05,28.5,67,1021.2,5.3,60
2033-12-06,23,80,1945.5,6.9,60
2033-12-07,27.8,45,595.4,7,50
2033-12-08,25.6,61,1203.7,7.9,60
2033-12-09,22.6,37,888.2,7.9,70
2033-12-10,18.6,35,1577,7,60
2033-12-11,11.5,84,1675.3,7.9,20
2033-12-12,10.3,78,598,5.4,40
2033-12-13,27.2,82,1013.9,7.6,40
2033-12-14,14.5,74,922.6,7.4,40
2033-12-15,30.3,77,579,5.2,40
2033-12-16,32,65,613,6.3,70
2033-12-17,11.1,67,1546.1,6.1,50
2033-12-18,31.5,51,1984.1,5.1,40
2033-12-19,15.2,54,1646.5,6,80
2033-12-20,12.1,86,1151.6,7,50
2033-12-21,17.3,61,1603.4,5.3,70
2033-12-22,15.5,42,703,6.6,80
2033-12-23,19.1,89,1680.5,6.4,60
2033-12-24,11.3,30,1018.6,5.9,40
2033-12-25,27.8,85,1636.5,7.8,20
2033-12-26,22.8,76,1515.6,6.1,60
2033-12-27,30.6,81,811.3,7.3,40
2033-12-28,10.9,38,1263.4,6.9,50
2033-12-29,30.7,49,1465.7,5.1,40
2033-12-30,18,89,1473.2,5.2,70
2033-12-31,19.1,47,1729.4,5.7,50
2034-01-01,17.2,44,1364.9,5.4,70
2034-01-02,11.7,31,1152.4,7.9,40
2034-01-03,17.7,51,527.4,5.9,90
2034-01-04,15.3,41,1056.4,6,80
2034-01-05,24.3,31,1881.9,7.8,50
2034-01-06,17.8,72,555.7,5.8,70
2034-01-07,31.9,42,1167.4,7.1,40
2034-01-08,13.9,61,1729.6,6.9,50
2034-01-09,27.4,66,1917.3,5.6,40
2034-01-10,13,41,1245.1,7.7,40
2034-01-11,32,58,1085.3,5,60
2034-01-12,11,78,1544.2,5.2,20
2034-01-13,17.3,67,1234.1,6.4,100
2034-01-14,33.9,83,1984.2,5.4,20
2034-01-15,13.6,53,1171.3,6.6,70
2034-01-16,26.2,69,506.4,5.8,60
2034-01-17,14.2,40,1733.1,6.5,30
2034-01-18,32.4,75,1723.6,6.9,30
2034-01-19,18.7,65,912.4,5.1,90
2034-01-20,31.4,30,827.7,6.1,50
2034-01-21,16.6,57,1586.1,7.5,70
2034-01-22,16.4,64,1468.7,8,90
2034-01-23,19.7,51,577.4,5.2,90
2034-01-24,25.9,48,589.2,7.1,40
2034-01-25,25.6,41,1339.9,7.3,40
2034-01-26,26.3,56,763.6,7.2,60
2034-01-27,10.6,63,939.7,5.7,60
2034-01-28,21.5,36,563.6,7.6,70
2034-01-29,19.2,41,1817.7,7.4,50
2034-01-30,26.5,88,1581.1,5.2,20
2034-01-31,21.6,43,1763.3,7.7,50
2034-02-01,21,89,741.3,5.6,70
2034-02-02,15.4,89,606,6.2,80
2034-02-03,18.8,70,1401.1,5.7,90
2034-02-04,33.2,77,1434.6,7.9,40
2034-02-05,18.2,82,1089.4,6.3,80
2034-02-06,18.6,46,1226,7.2,70
2034-02-07,28.3,31,1306.3,5.6,40
2034-02-08,23.9,62,1093.2,7.6,90
2034-02-09,26.6,71,1133.3,7.5,40
2034-02-10,23,44,1962,7.3,50
2034-02-11,15.4,89,615.8,5.8,70
2034-02-12,22.1,88,1867.6,6.9,60
2034-02-13,17.3,62,1289,7.8,90
2034-02-14,11.7,70,1876.2,6.2,50
2034-02-15,11.3,85,1783.4,6.5,30
2034-02-16,29.2,34,1573.8,5.1,20
2034-02-17,15.7,30,1367.5,7.6,70
2034-02-18,16.6,62,939.6,7.7,90
2034-02-19,27.2,36,1822.3,7,30
2034-02-20,32.1,84,570.1,6.7,50
2034-02-21,34.7,48,1391.3,7.6,40
2034-02-22,10.1,53,1936.1,6.1,50
2034-02-23,13.7,52,658.9,6.4,70
2034-02-24,21.6,31,958.8,7.2,70
2034-02-25,29.5,31,1471.7,7.2,40
2034-02-26,16.6,84,823.4,6.4,80
2034-02-27,21.1,31,1535.9,7.5,50
2034-02-28,19.6,89,1753.8,5.9,50
2034-03-01,28.8,43,1222.5,6,50
2034-03-02,31.5,33,783.3,7.1,40
2034-03-03,34.2,64,1922.3,6.5,50
2034-03-04,13.1,54,896.7,5.8,60
2034-03-05,12.3,40,1800.6,6,30
2034-03-06,13.4,32,1557,7.1,20
2034-03-07,21.1,87,1648.3,6.1,60
2034-03-08,27.8,39,568.2,5.5,40
2034-03-09,22.5,39,905.7,5.5,70
2034-03-10,13.7,58,1702.1,7.5,40
2034-03-11,22.9,51,594.4,5.2,90
2034-03-12,31.9,89,603.3,7.5,40
2034-03-13,17.2,31,599.5,5.4,70
2034-03-14,34.6,44,880.3,5,40
2034-03-15,11.8,36,988.4,6.5,50
2034-03-16,11.9,81,1895.8,5.1,20
2034-03-17,28.5,71,1283.4,7.7,40
2034-03-18,14.4,46,1546.2,6.5,30
2034-03-19,19.3,31,1140.7,7.4,70
2034-03-20,30.3,66,768.2,6.5,70
2034-03-21,17.8,60,1243.2,7,100
2034-03-22,28.8,70,690.2,6.7,70
2034-03-23,32.8,75,1861.8,7.9,20
2034-03-24,17.8,46,1351.6,5.8,70
2034-03-25,26.7,47,1671.7,6,30
2034-03-26,31.4,57,1922,5.6,40
2034-03-27,18.3,85,937.9,7.3,70
2034-03-28,28.5,42,835.9,5.3,40
2034-03-29,23.1,89,1110.2,7.2,70
2034-03-30,12,43,617.8,5,40
2034-03-31,11.8,35,1800.3,5.1,20
2034-04-01,24.3,64,1684.5,5.6,70
2034-04-02,17.9,74,600.8,7.4,70
2034-04-03,20.3,49,1194.7,7.5,70
2034-04-04,12.4,86,1411.8,5.7,40
2034-04-05,15.9,80,1411.1,7.3,70
2034-04-06,32.7,40,961.6,5.8,40
2034-04-07,26.4,79,1063.4,7.3,40
2034-04-08,25.9,68,1874.5,7.2,40
2034-04-09,15.7,80,1901.4,6.3,60
2034-04-10,33.3,66,683.3,7.8,60
2034-04-11,19.5,84,1445.5,6.9,80
2034-04-12,16.6,46,902.2,8,70
2034-04-13,14.1,79,1600.6,6.8,30
2034-04-14,27.9,39,1678.9,7.9,20
2034-04-15,14.9,42,1860.5,6,30
2034-04-16,19.2,65,614.9,7.2,90
2034-04-17,16,78,1257.9,5.6,70
2034-04-18,10.9,64,1282.5,6,70
2034-04-19,26.7,70,1316.3,6.7,70
2034-04-20,33.7,69,1756.9,5.9,40
2034-04-21,31,33,1432.2,5.8,40
2034-04-22,34.6,32,515.8,5.8,40
2034-04-23,22.8,43,1386.6,5.1,70
2034-04-24,19.1,79,1664.2,5.9,50
2034-04-25,20.1,77,1418.8,5.6,70
2034-04-26,18.1,75,1714.7,5.8,50
2034-04-27,33.4,88,1512.8,5.8,20
2034-04-28,30.5,56,1484.2,6.7,70
2034-04-29,25.9,63,921.1,5.6,60
2034-04-30,12.6,81,1415.5,6.7,50
2034-05-01,24.7,60,1510.5,6.1,80
2034-05-02,26.9,50,875.8,6.8,70
2034-05-03,15.8,62,1299,7.2,90
2034-05-04,25,88,1133.4,6,80
2034-05-05,21.6,87,855.7,6,80
2034-05-06,32.8,42,574.3,7.6,40
2034-05-07,30.4,36,1569.3,5.5,20
2034-05-08,20.6,68,1304.9,5.4,90
2034-05-09,12.8,88,1737.9,6.9,30
2034-05-10,22.9,65,1988.2,6.5,80
2034-05-11,16.1,68,1913.1,6.9,80
2034-05-12,28.3,79,1627.4,7,30
2034-05-13,29.8,84,855.7,7.9,40
2034-05-14,29.9,71,1011.7,5.7,40
2034-05-15,32.4,56,966.8,7.8,60
2034-05-16,13.5,83,1263.9,7.6,40
2034-05-17,10.6,65,1031.8,6,70
2034-05-18,11.9,48,1681.7,7.7,20
2034-05-19,25.2,66,1434.9,6.9,70
2034-05-20,20.4,64,679.5,5.2,90
2034-05-21,25.6,32,1680.8,5,20
2034-05-22,22.2,34,750.5,5.3,70
2034-05-23,11.1,60,1402.6,6,70
2034-05-24,19,77,647.1,6.4,80
2034-05-25,14.5,79,663.1,7.3,40
2034-05-26,10.6,77,1926.4,5.8,20
2034-05-27,25.6,41,946.1,7.4,40
2034-05-28,10.3,34,1620.3,5.4,20
2034-05-29,20.1,44,1057.1,7.9,70
2034-05-30,28.9,71,1756.9,5.8,20
2034-05-31,33.4,48,1588,5,20
2034-06-01,33.9,55,1758.6,6.2,50
2034-06-02,23,44,722.4,7.8,70
2034-06-03,20.6,43,1744.2,5.5,50
2034-06-04,31.1,69,502.5,5.4,60
2034-06-05,33.8,56,1548.1,7.4,40
2034-06-06,18.1,47,1595.1,6.5,60
2034-06-07,10.1,39,1712.6,6.6,30
2034-06-08,29,61,1069.7,6.6,70
2034-06-09,10.3,73,1177.7,5.7,40
2034-06-10,22.1,58,1565.6,6.1,80
2034-06-11,10.7,83,529.4,8,40
2034-06-12,11.5,46,705.4,5.8,40
2034-06-13,18.7,73,1027.3,6.8,80
2034-06-14,20.4,50,1770.5,6.2,80
2034-06-15,23,50,1131.4,7.7,90
2034-06-16,23.1,74,679.9,7.1,70
2034-06-17,34,69,654.6,5.3,60
2034-06-18,15.2,89,1992.1,5.9,50
2034-06-19,20.2,45,983.3,7.6,70
2034-06-20,23.6,44,1262,7.5,70
2034-06-21,18.9,41,1865.3,7,60
2034-06-22,13.5,78,935,5.6,40
2034-06-23,30.8,73,1150.2,6.6,50
2034-06-24,12.8,84,1498.5,6.8,50
2034-06-25,20.1,74,755.6,6,80
2034-06-26,30.7,59,687.9,5.7,60
2034-06-27,25.4,80,541.5,6.9,50
2034-06-28,13.3,85,1451.2,7.5,40
2034-06-29,18.6,43,1833.7,5.1,50
2034-06-30,26.5,33,841.7,6.6,50
2034-07-01,15.1,66,712.4,7.7,90
2034-07-02,28.9,39,1968.7,7,30
2034-07-03,20.6,44,718.9,5.9,70
2034-07-04,27.8,69,1523.3,6,50
2034-07-05,13.2,79,1921.9,5.2,20
2034-07-06,15.7,89,1110.1,6.8,80
2034-07-07,22.8,52,1889.7,5.2,70
2034-07-08,10.9,57,799.1,5.2,60
2034-07-09,28.4,45,702,6.5,50
2034-07-10,21.1,48,1200.7,5.3,70
2034-07-11,34.2,68,582.5,6.9,70
2034-07-12,31,74,983.3,7.9,40
2034-07-13,14.3,66,1509.5,5.6,40
2034-07-14,33,84,1377,7.6,40
2034-07-15,17.1,69,794.7,6.7,100
2034-07-16,29.8,43,993.2,5.5,40
2034-07-17,30.9,79,689.3,7.3,40
2034-07-18,10.4,74,697.2,7.4,40
2034-07-19,16.9,52,784.2,5.9,90
2034-07-20,17.9,61,1921.4,6.9,80
2034-07-21,11.9,85,1844.5,5.9,20
2034-07-22,24.5,48,1558.3,5.7,50
2034-07-23,34.1,55,1685.4,7.8,40
2034-07-24,32.3,46,845.5,6.3,50
2034-07-25,24.6,73,1048,6.7,80
2034-07-26,31.4,53,1083.8,7.6,60
2034-07-27,12.3,44,860.3,7.8,40
2034-07-28,21.2,47,605.8,7,80
2034-07-29,22.6,30,1274.1,6.8,80
2034-07-30,32.4,71,1947,7.9,20
2034-07-31,29.8,54,1135.5,5.1,60
2034-08-01,16.4,51,1609.2,6.9,80
2034-08-02,21.2,32,738.8,5.4,70
2034-08-03,11.1,87,1429.8,7.1,40
2034-08-04,25.6,41,1253.5,7.2,40
2034-08-05,19.2,50,870,5.9,90
2034-08-06,33,38,1914.2,7.2,20
2034-08-07,19.9,66,809.8,6.7,100
2034-08-08,33.7,57,1822.9,5.9,40
2034-08-09,11.1,35,1571.6,7.4,20
2034-08-10,18,84,1103.2,5.4,70
2034-08-11,24.9,46,1851.3,7.7,50
2034-08-12,12.2,43,1207.2,5.5,40
2034-08-13,28.8,45,1877.2,6.6,30
2034-08-14,20.4,44,958.8,5.8,70
2034-08-15,31.8,37,1709.8,6.5,30
2034-08-16,16.5,68,1943.5,6.9,80
2034-08-17,19,68,1937.7,5.4,70
2034-08-18,20.8,72,1266.5,7.2,70
2034-08-19,19.7,78,1213.5,6.3,80
2034-08-20,25.6,62,1185.4,6.8,70
2034-08-21,20.9,67,1537,5.3,70
2034-08-22,33.8,84,919.5,5.5,40
2034-08-23,35,47,1077.7,8,40
2034-08-24,15.2,85,1052.9,7.4,70
2034-08-25,18.4,57,1799.6,6.4,80
2034-08-26,14,56,1343,6.6,70
2034-08-27,11.9,84,1839.7,6.9,30
2034-08-28,31.7,56,765.7,6,70
2034-08-29,19.3,61,1882.4,7,80
2034-08-30,32.4,72,959.1,5.9,40
2034-08-31,27.1,34,1772.6,6.3,30
2034-09-01,20,59,1572.7,6.2,80
2034-09-02,22.8,78,712.2,6.5,80
2034-09-03,19.9,33,1691.8,5.1,50
2034-09-04,29,51,1901.1,5.3,40
2034-09-05,34.2,40,585.2,5.6,40
2034-09-06,17,42,1533.3,5.9,50
2034-09-07,15.6,68,933.5,7.5,90
2034-09-08,10.8,74,1148.5,7.3,40
2034-09-09,31.5,70,943.7,5.3,60
2034-09-10,29.4,67,1385.4,6.4,70
2034-09-11,30.5,76,1135,5.3,40
2034-09-12,31.7,51,732.1,6.7,70
2034-09-13,16.2,68,1805.7,7,80
2034-09-14,32.8,81,1223.6,6.4,50
2034-09-15,12.3,54,678.2,5.2,60
2034-09-16,13.7,83,1082.1,5.9,40
2034-09-17,24.9,69,1863.7,5,70
2034-09-18,25.4,52,928.1,5.8,60
2034-09-19,25.1,58,1072.5,5.7,60
2034-09-20,33.7,52,1044,7.2,60
2034-09-21,31.5,72,1555.7,7.7,20
2034-09-22,32.7,53,960.9,7.2,60
2034-09-23,31.1,66,1092.8,7.8,60
2034-09-24,17.7,79,1319,5.8,70
2034-09-25,24.7,31,1664.3,7.8,50
2034-09-26,32.2,32,1619.3,5.5,20
2034-09-27,20.5,49,1708.7,5.5,50
2034-09-28,33.2,34,762,6.8,50
2034-09-29,14.3,39,1985.7,7.4,20
2034-09-30,18.8,31,1989.3,7.6,50
2034-10-01,21,38,696.6,5.5,70
2034-10-02,19.2,51,1688.9,7.5,70
2034-10-03,25.2,65,1535.4,7.5,40
2034-10-04,34,71,1097.5,5.7,40
2034-10-05,34.6,61,1374.5,6.9,70
2034-10-06,16.1,44,1119.1,6.4,80
2034-10-07,14.6,30,970.2,5.3,40
2034-10-08,28,39,936.8,5.2,40
2034-10-09,21.8,64,624.7,5.5,90
2034-10-10,18.2,57,1387,6.6,100
2034-10-11,23.4,43,774.5,7.4,70
2034-10-12,11.5,50,1806.9,7.6,40
2034-10-13,11.9,65,1930.7,6.2,50
2034-10-14,20.3,62,1042.8,6.4,100
2034-10-15,30.2,48,1989.8,7.8,20
2034-10-16,12.2,44,925.3,5.1,40
2034-10-17,17.3,79,1613.3,6.2,60
2034-10-18,16,33,1363.9,7.6,70
2034-10-19,16.7,80,1078,6,80
2034-10-20,27.4,50,898.9,5.9,60
2034-10-21,22.1,40,1305.2,6.9,80
2034-10-22,13.6,56,1413,5.5,60
2034-10-23,15.5,64,552.1,5.5,90
2034-10-24,25.9,77,1446.9,5.5,40
2034-10-25,19.3,47,924.4,5.2,70
2034-10-26,19.9,56,1151,7.9,90
2034-10-27,27.5,43,1083.7,6.5,50
2034-10-28,31.1,46,1205.4,5.9,40
2034-10-29,21.3,54,1680.2,5.9,70
2034-10-30,21.2,47,1551.1,5.8,50
2034-10-31,26,80,739.7,6.3,50
2034-11-01,30.4,65,909.2,7.6,60
2034-11-02,26.1,77,1008.8,7,50
2034-11-03,23.8,78,1271.4,7.1,70
2034-11-04,29.4,70,1864.2,7.2,40
2034-11-05,27.5,52,1700.6,5.4,40
2034-11-06,13.4,82,1872.8,6.9,30
2034-11-07,10.7,47,646.2,5.8,40
2034-11-08,34.4,51,787.8,7.5,60
2034-11-09,11.8,81,1294.7,7.4,40
2034-11-10,10.9,75,1165.7,6.1,50
2034-11-11,22.4,57,1074.3,7.2,90
2034-11-12,27.4,86,1850.8,5.7,20
2034-11-13,32.8,88,863.4,7.5,40
2034-11-14,25.6,75,1023.7,6.6,50
2034-11-15,20.4,30,505.4,5.7,70
2034-11-16,15.8,30,578.4,5.5,70
2034-11-17,18.1,38,1156.3,7.8,70
2034-11-18,28.1,82,1020.1,7.4,40
2034-11-19,28.2,41,998.7,7.7,40
2034-11-20,19,55,1107.3,8,90
2034-11-21,30.5,49,1987.9,7.6,20
2034-11-22,18.7,38,1537.4,5,50
2034-11-23,22.3,81,1113.1,6.9,80
2034-11-24,24.6,76,1548.3,6.6,60
2034-11-25,24.7,34,1638.8,5.7,50
2034-11-26,33.6,85,646.6,7.2,40
2034-11-27,17.2,43,763.8,6.8,80
2034-11-28,25.2,30,1848.2,5.3,20
2034-11-29,28.5,66,1235,5.3,60
2034-11-30,34.1,74,1387.4,7,50
2034-12-01,22.3,67,1475.8,7.9,90
2034-12-02,28,51,1626.2,5.7,40
2034-12-03,31.5,83,815.4,5.9,40
2034-12-04,27.9,89,1051.6,5,40
2034-12-05,18.7,76,1368.8,7.6,70
2034-12-06,11.8,57,777.5,7.4,60
2034-12-07,16.2,77,1113,7.7,70
2034-12-08,14.2,66,797.4,6.5,70
2034-12-09,12.8,33,1041.4,5.9,40
2034-12-10,15.8,87,1003.5,6.7,80
2034-12-11,12.9,39,851.7,6.5,50
2034-12-12,16.6,30,984.3,6.8,80
2034-12-13,17.4,71,1670.3,7.1,50
2034-12-14,19.1,80,651.9,7.5,70
2034-12-15,23.2,84,613.8,6.7,80
2034-12-16,26.7,61,537.4,7.2,60
2034-12-17,21.9,71,1941.3,5.7,50
2034-12-18,20.3,61,1131.1,6.4,100
2034-12-19,18.3,44,1288,5.3,70
2034-12-20,22.3,46,851.7,7.4,70
2034-12-21,32.6,59,815.2,7.2,60
2034-12-22,13.8,30,716,7.6,40
2034-12-23,10.4,72,1054.5,5.5,40
2034-12-24,16.7,37,540.9,6.2,80
2034-12-25,34.2,53,1914.3,5.5,40
2034-12-26,20.7,62,1866.9,6.2,80
2034-12-27,24.6,47,1472.4,6,80
2034-12-28,32.6,44,1449.9,6.5,50
2034-12-29,12.9,82,931.1,5.6,40
2034-12-30,14.9,73,1739.8,6,30
2034-12-31,33.4,60,1391.3,6.2,70
2035-01-01,30.7,76,1309.9,6.2,50
2035-01-02,19.9,77,1672.4,5.5,50
2035-01-03,22.1,70,1683.9,6.4,80
2035-01-04,16.4,87,1369.4,7.6,70
2035-01-05,12.1,65,1301.5,6.1,70
2035-01-06,17.8,73,915.4,5.3,70
2035-01-07,18.5,60,1701.4,7.8,70
2035-01-08,21.1,36,984.9,7.4,70
2035-01-09,25.2,35,1502,6.8,30
2035-01-10,24.6,73,1153.5,6,80
2035-01-11,21.1,56,714.5,5.1,90
2035-01-12,21.3,40,1688.4,7.7,50
2035-01-13,16.7,73,1139.7,7,80
2035-01-14,17.7,89,757.4,5.1,70
2035-01-15,25.3,74,741.4,7.9,40
2035-01-16,22.5,41,1044.1,5.7,70
2035-01-17,14.8,35,1196.8,6.5,50
2035-01-18,11.7,79,1837.9,7.2,20
2035-01-19,10.6,41,1714.7,7.1,20
2035-01-20,23.1,68,896,5.2,90
2035-01-21,28.4,37,609.2,6.7,50
2035-01-22,22.7,59,1781,6.2,80
2035-01-23,23.4,48,1945.1,6.8,60
2035-01-24,33.4,34,1321,6,50
2035-01-25,12.7,72,1778.5,7.6,20
2035-01-26,16.2,46,1418.2,6.5,80
2035-01-27,21.4,61,1819.3,5.7,70
2035-01-28,14.6,83,1349.5,7.7,40
2035-01-29,32.6,79,1790.8,7.7,20
2035-01-30,14.2,32,1089.6,7,50
2035-01-31,15.9,49,1722,7.9,50
2035-02-01,16.3,66,1460.2,6.9,100
2035-02-02,26.5,52,1514.9,7.5,40
2035-02-03,34,34,1322.3,7.2,40
2035-02-04,32.7,76,1707.5,7,30
2035-02-05,26.5,55,1461.9,5.8,60
2035-02-06,17.7,75,1177.7,6.7,80
2035-02-07,10.2,84,1562.1,6.6,30
2035-02-08,28,78,1234.4,5.9,40
2035-02-09,19.6,59,1053.1,6.3,100
2035-02-10,21.5,70,684.1,7.5,90
2035-02-11,29.1,41,1690.5,7.7,20
2035-02-12,28.3,87,1954.4,7.4,20
2035-02-13,11.2,89,509,5.5,40
2035-02-14,25.2,74,1105,5.3,40
2035-02-15,33.6,30,826.3,7.6,40
2035-02-16,32.7,82,718.9,6.7,50
2035-02-17,12.3,87,1894,6.6,30
2035-02-18,17.5,33,1347.8,5.2,70
2035-02-19,29.4,61,873.3,7.4,60
2035-02-20,11.3,82,739.9,5.5,40
2035-02-21,20.7,69,1414.2,7.5,90
2035-02-22,25.3,65,711.8,5.5,60
2035-02-23,31.9,40,1685.8,5.9,20
2035-02-24,25.9,46,1254.1,6.1,50
2035-02-25,32.5,51,1605,6.7,50
2035-02-26,28.2,87,1403.3,7.5,40
2035-02-27,15.2,85,1379.9,6.5,80
2035-02-28,30.5,74,1078.3,7.4,40
