Date,Temperature (°C),Humidity (%),TDS Value (ppm),pH Level,Survival Rate (%)
2031-10-11,18.7,32.7,1783.2,7.1,49.24697746
2031-10-12,32.7,38.7,554,6.1,55.62230249
2031-10-13,32,30.7,1168.4,5.9,31.67231527
2031-10-14,20.2,65.6,1716,6.9,82.28562814
2031-10-15,25.7,52.3,1007.2,6.2,74.16944276
2031-10-16,30.6,39.1,1220.8,7.3,35.81166173
2031-10-17,19.3,68.7,634.9,6.3,100
2031-10-18,29.2,85,1962.3,5.8,22.94762713
2031-10-19,34.9,61.6,1628.6,7.8,32.90270105
2031-10-20,15.4,80.3,1459.2,6.8,77.64266395
2031-10-21,14.1,85.9,1620.5,5.5,12.357714
2031-10-22,24,67.3,679.3,6.5,100
2031-10-23,14.5,81.7,1516.2,6.9,24.05469098
2031-10-24,32.8,52.3,959.4,6.6,65.06055073
2031-10-25,17,80.2,1789.3,5.5,41.94557769
2031-10-26,13.2,55.5,1244.4,7.6,60.44273749
2031-10-27,10.1,69.2,807.5,7.4,65.88032212
2031-10-28,22.6,80,828.7,7.6,74.68289132
2031-10-29,34.8,49.4,1363.8,5.3,37.23205806
2031-10-30,27.8,68.9,1047,5.8,60.73829687
2031-10-31,25.6,31.1,1094.8,7.8,41.92938219
2031-11-01,22.6,48.4,705.5,6,84.87064533
2031-11-02,31.5,68.8,1159.4,7.4,65.13820714
2031-11-03,32.4,54.5,1027.6,5.8,57.27108588
2031-11-04,31.1,83.3,1653.5,7,37.54487122
2031-11-05,19.8,67.3,576.3,7.4,92.17354419
2031-11-06,29.5,62.8,1119.6,7.9,60.16824668
2031-11-07,16.7,52.9,1874.4,7,84.59715283
2031-11-08,31,45.7,603.5,6.7,51.79863287
2031-11-09,22.1,57.2,661.2,5.7,92.62876377
2031-11-10,18.1,68,1786.5,6.6,79.47932701
2031-11-11,34.7,87.2,1652.2,5.6,19.05435777
2031-11-12,23.2,59.5,719,5.4,87.44415893
2031-11-13,31.2,52.9,1788.3,7.7,44.1002996
2031-11-14,21.3,53.4,843.3,7.1,91.92302081
2031-11-15,10.4,62.3,721.3,6.3,65.62602875
2031-11-16,18.8,53,1780.4,6.7,78.12092112
2031-11-17,10.3,59,1367.7,5.3,66.04893236
2031-11-18,34.2,38.7,1289.1,6.7,48.46388817
2031-11-19,19.6,48.7,1537.8,5,42.17206966
2031-11-20,29.1,57.8,1163.4,7.6,57.44270058
2031-11-21,17.8,53,1841.9,5.4,67.21664466
2031-11-22,34.6,38.2,1662.2,7.1,26.05869116
2031-11-23,22.7,53.5,1194.2,8,85.90001385
2031-11-24,21.5,89,573.1,7.2,70.61498224
2031-11-25,24.4,67.3,974.9,8,91.18119136
2031-11-26,14.6,80.9,1299.1,5.2,41.01026322
2031-11-27,31.6,85,984.8,6.8,48.43583285
2031-11-28,15.4,40.1,1116.8,5.1,74.69374
2031-11-29,16.7,33,1235.8,6.8,76.9205897
2031-11-30,17,42.8,1955.4,6.9,54.98483064
2031-12-01,16.5,76,1694,5.4,45.4206847
2031-12-02,29.7,56.6,942.3,7.8,61.34388393
2031-12-03,31.8,61.9,875.8,5.2,55.0719489
2031-12-04,20.2,76.8,1940.1,5.9,51.55925964
2031-12-05,20.8,36.7,1243.3,7.4,70.20706751
2031-12-06,23.4,35.3,1049.9,7.6,73.52930233
2031-12-07,10.4,75.2,1563.9,5.3,12.01518748
2031-12-08,18.6,41.3,1498,6.1,78.09495893
2031-12-09,21.9,89.6,1461.7,8,76.39815426
2031-12-10,25.7,37.5,847.2,6.6,51.90996247
2031-12-11,16.7,47.7,1822.4,6.2,58.43457277
2031-12-12,23.6,51,1573.2,7.1,62.36477016
2031-12-13,32.3,54.2,855.5,6,67.80366295
2031-12-14,22.5,83.2,857.2,7.2,71.8192759
2031-12-15,20.2,81.9,1446.2,5.5,66.41542366
2031-12-16,15,65.8,1391.5,6.6,100
2031-12-17,28.1,34.8,686.2,6,51.90758675
2031-12-18,28.1,47.1,1561.9,6.7,29.07011768
2031-12-19,26.4,62,516.9,6.1,74.7156515
2031-12-20,23.1,82.9,1170.2,5.3,74.96198807
2031-12-21,23.3,47.1,1391.5,6.6,77.25319261
2031-12-22,23.6,47.8,1937.9,7.7,42.03142053
2031-12-23,13.7,63.9,1385.3,5.4,58.95924492
2031-12-24,20,45.6,601,7.4,64.64537122
2031-12-25,19.8,75.7,1719.1,6.3,60.7487008
2031-12-26,28.5,53.9,1767.8,6.8,47.678164
2031-12-27,26.7,63.2,1756.9,5.4,44.56029831
2031-12-28,31.5,30,1658.2,6.5,39.74532807
2031-12-29,23.1,80.9,648.2,5.8,67.32580656
2031-12-30,34.2,38.4,1366.9,6.5,47.01154234
2031-12-31,30,41.7,1058.7,5.6,44.33308767
2032-01-01,25.7,86.6,1897.2,6.5,33.96920572
2032-01-02,16.5,78.6,1950.7,7.7,57.97534696
2032-01-03,12.5,43.3,1422.5,7.8,34.81358717
2032-01-04,13.7,40,1206.8,7.6,39.79517886
2032-01-05,14.9,34.2,968.8,6.1,46.13266775
2032-01-06,15.6,69.9,1760.1,5.2,73.20091639
2032-01-07,23.6,30.6,644.9,6.6,80.63396972
2032-01-08,29.3,74.9,1094.2,7.3,41.4200489
2032-01-09,32,39.1,1371.8,7.3,48.01825381
2032-01-10,24.3,36.1,750.8,5.8,63.90827157
2032-01-11,16.4,40.3,1903.3,6.1,59.57463908
2032-01-12,14.2,50.5,1564.1,5.6,45.11036922
2032-01-13,33.1,47.4,1295.8,6.5,51.28845639
2032-01-14,25.2,32.4,736.7,7.4,44.80688961
2032-01-15,29,58.2,1035.4,7.4,59.11582431
2032-01-16,23.1,87.8,1161.3,5.9,72.18900497
2032-01-17,32.2,42.4,1285.5,8,31.61187328
2032-01-18,35,35.1,1384.8,7.5,48.21869237
2032-01-19,29.5,66.9,1352,5.8,59.25549295
2032-01-20,16.1,59.5,1921.9,5.6,72.08113358
2032-01-21,12.3,50.8,1900.6,5.2,35.34537553
2032-01-22,14.5,49.9,1500.9,5,17.00467963
2032-01-23,23.8,35.3,673.2,7.8,70.0070813
2032-01-24,33.3,38.7,1639.4,7.1,10.81876268
2032-01-25,32.7,54.6,935.1,6.3,71.81994441
2032-01-26,25.2,41.2,519.2,5.6,42.58721212
2032-01-27,33,72.8,1791,7,40.82146927
2032-01-28,16.8,84.8,1192,7.1,65.88640759
2032-01-29,33.6,66.1,1125.4,7.3,56.56979757
2032-01-30,10.2,44.2,1656.2,5.8,27.49573616
2032-01-31,28.3,45.3,1861,5.7,13.46317752
2032-02-01,18,79.5,1884.1,7.2,57.15718363
2032-02-02,34.7,88.3,995.5,5.9,30.88805245
2032-02-03,18.5,67,1863.9,6.6,75.838324
2032-02-04,10.4,40.1,1765.1,7,25.52926582
2032-02-05,10.6,85.8,554,6,52.12364596
2032-02-06,32.1,74.2,1453.3,6.8,48.08804455
2032-02-07,27.4,38.1,1413.6,6.9,51.79772373
2032-02-08,26.3,76.2,747.4,7.1,43.28348668
2032-02-09,11.7,88.7,1880.9,8,14.17284588
2032-02-10,29.7,55.9,1211.9,6,70.69122251
2032-02-11,33,32.2,1615.7,5.1,23.02711199
2032-02-12,23.9,89.3,804.8,6.9,84.29797207
2032-02-13,24.6,37.5,1624.5,5.8,44.04301963
2032-02-14,21.8,35.4,1934,7.3,49.33828333
2032-02-15,17.1,77.4,1209.7,6.7,81.84884925
2032-02-16,29.8,68,1173.9,7.1,54.95081494
2032-02-17,33.3,31.4,598,6.4,51.42314963
2032-02-18,12.6,74.3,1919.7,6,30.89919753
2032-02-19,30.8,31.5,1255.7,5.6,34.39608709
2032-02-20,11.5,53.7,553.9,6.3,65.31932393
2032-02-21,32.8,45.6,1102.2,6.5,51.9663329
2032-02-22,21,53.3,755.6,5.3,92.77745396
2032-02-23,11.2,72.5,560.6,5.4,41.9095328
2032-02-24,22.5,70.5,1325,5.3,70.77953834
2032-02-25,21.2,39.4,1059,6.8,83.70705979
2032-02-26,18.2,37,1787.1,6.7,61.27496397
2032-02-27,13.3,72.9,1990.7,6.2,23.43840415
2032-02-28,21.9,42.7,1811,7.3,52.86117958
2032-02-29,17.8,41.4,1810.3,7.7,40.8132625
2032-03-01,30.5,83.8,883.6,5.5,29.42153335
2032-03-02,28,51.1,937.4,6.9,72.14298596
2032-03-03,18.6,86.5,808.9,5.3,70.72892389
2032-03-04,12.2,31.2,929.8,6.5,46.77537292
2032-03-05,26.5,35.5,502,6.8,50.39673345
2032-03-06,27.8,34.1,895.1,7,44.54261083
2032-03-07,14.8,47.4,1822.9,7,30.87849005
2032-03-08,26.8,63.9,1416.6,5.9,63.17702952
2032-03-09,17.7,70.9,591.1,7.1,73.17177896
2032-03-10,14.6,45.3,1949.1,6.3,30.46500425
2032-03-11,10.1,61.9,1594.9,7.4,40.9340171
2032-03-12,31.2,57.4,1422.2,6.4,72.61897186
2032-03-13,33.3,56.8,1433,5,56.13938455
2032-03-14,27,74.8,1547.1,7.6,18.11647694
2032-03-15,34.7,76,1502.2,6.9,26.52524188
2032-03-16,30.9,40.8,1876.5,7.2,29.23096524
2032-03-17,21.3,64.7,1317,6.7,100
2032-03-18,31.5,72.5,1145.4,5.3,48.11922418
2032-03-19,30.5,46.6,1102.5,6.7,51.75145217
2032-03-20,34.5,64.6,1147.7,7.9,53.91091186
2032-03-21,32,71.5,787.4,5.4,45.7895458
2032-03-22,13.4,89.5,1997.5,5.8,19.8776055
2032-03-23,11.8,60.7,520.5,5.4,63.75963051
2032-03-24,33.6,53.7,1579.8,6.2,52.12316787
2032-03-25,27.4,48,1508.4,6.4,29.38234625
2032-03-26,21.9,76.2,1842.5,6.3,62.5822326
2032-03-27,30.6,83.8,623.2,6.7,45.86205417
2032-03-28,10.1,39,1219.5,6.3,46.2710992
2032-03-29,24.7,42.4,518.1,5.7,68.62408721
2032-03-30,26.6,39.6,1970.7,5,19.46105571
2032-03-31,11.1,41,1765.2,7.9,25.8018425
2032-04-01,22.2,45.9,1348.7,7,78.57876647
2032-04-02,20,56.2,1141.4,5.4,85.90483887
2032-04-03,28.3,67.6,1610.9,5.5,41.19673691
2032-04-04,21.6,52.4,1166,7.4,85.3356971
2032-04-05,21.6,60.3,1421.2,6.2,100
2032-04-06,19.3,32.6,1820.9,6.8,67.08256928
2032-04-07,13.1,73.1,1346.5,5.4,42.99340758
2032-04-08,25.6,86.1,1563.5,6.3,41.48439219
2032-04-09,27.4,35.3,718.4,6.5,54.96863262
2032-04-10,13.9,75.1,1355.6,7.9,37.60619668
2032-04-11,22.9,57.1,1013.6,7.3,86.50477936
2032-04-12,28.7,66.7,1748.2,6,51.98570071
2032-04-13,25.7,65.7,1076.9,7.4,57.09972046
2032-04-14,21.9,62.7,1555.3,5.9,69.99198599
2032-04-15,20.3,42.5,672.4,5.1,71.14754433
2032-04-16,12.6,41.5,586.4,7.4,34.7098245
2032-04-17,19,32.4,603.6,5.7,70.72545759
2032-04-18,25,72.3,1387.3,5.1,74.25272953
2032-04-19,29.6,78.9,1330.1,8,50.63947932
2032-04-20,24.2,58.9,843.7,6.7,100
2032-04-21,32.7,81.8,1995.4,6.1,25.45679177
2032-04-22,20,30.1,1143.4,6.9,80.41087704
2032-04-23,18.3,61.7,942.3,5.1,93.66187556
2032-04-24,20.9,38.7,1642.6,7.2,54.88812867
2032-04-25,17.7,75.4,809.7,7.3,78.14085761
2032-04-26,17.6,33.5,644.9,7.3,74.67585327
2032-04-27,19.5,83.8,553,7.8,71.21559932
2032-04-28,13.7,70.4,1018,7.8,50.24374833
2032-04-29,11.1,48.7,946.3,5.9,39.92225281
2032-04-30,28.3,41.2,850.7,6.9,52.48144676
2032-05-01,32.4,40.7,1324.8,6.6,51.43040272
2032-05-02,23.8,55.3,1149.1,7.2,87.13325217
2032-05-03,17.1,79.6,1623.8,6,53.85077088
2032-05-04,10.1,34.8,589.5,7.8,36.40451396
2032-05-05,18.1,50.7,1924.6,6.1,80.42657498
2032-05-06,31.3,76.8,961.9,7.3,40.81599174
2032-05-07,15.1,47.6,1917.7,6.2,60.0595346
2032-05-08,23.7,51.9,1622.3,7.5,70.68538586
2032-05-09,29.6,43.1,1360.7,5.4,50.87648689
2032-05-10,14.1,39.8,662.6,6.1,47.64215278
2032-05-11,18.1,39,629.3,5.3,63.4013449
2032-05-12,26.1,53.8,743.3,8,57.52987031
2032-05-13,32.3,41,1380,7.5,33.72284453
2032-05-14,14.4,59.6,1039.6,7,73.33181024
2032-05-15,33.2,61.2,659,5.3,57.92477837
2032-05-16,29.6,64.3,1724.4,7.6,38.98904079
2032-05-17,16.5,82.5,1298.3,5.4,68.53216053
2032-05-18,29.7,54.4,1758.8,7.5,45.16471874
2032-05-19,32.4,37.4,513.2,5.4,37.30011361
2032-05-20,16.5,54.6,1192.6,5.1,91.81453605
2032-05-21,27.9,80.1,820.6,7.3,49.06279023
2032-05-22,30.1,62.5,1639.9,6.8,53.59662329
2032-05-23,18.5,89.3,1930.2,7.3,48.82183369
2032-05-24,21.4,33.5,1276,5.4,74.82893027
2032-05-25,18.8,32,1180.5,5.5,77.0545486
2032-05-26,33.9,46.7,1837.3,6.7,26.07614183
2032-05-27,28.3,43.9,1282.5,7.1,39.27943642
2032-05-28,25.7,38.1,985.6,5.3,42.43510399
2032-05-29,28,48.7,1374.3,5.4,35.64834556
2032-05-30,16.1,73,561.3,6.3,82.54090184
2032-05-31,30.2,60.9,1459,5.6,61.82163477
2032-06-01,14.8,83.8,1565.8,6.4,27.37364408
2032-06-02,11.1,73.9,700,6.9,49.25390235
2032-06-03,28.5,64.6,1712.3,5.5,41.42679994
2032-06-04,24.8,85.8,1020.3,7.4,74.0375582
2032-06-05,23.2,62.1,940.5,7.5,85.81691108
2032-06-06,34.2,72.8,1669.5,5.5,13.39026773
2032-06-07,20.7,89.1,837,5.9,72.13105581
2032-06-08,25.7,79.8,1836.5,6.4,29.20914237
2032-06-09,17.2,71.5,502,5.6,77.69317747
2032-06-10,16.2,48.3,1884.5,5.4,50.54028108
2032-06-11,25.4,31.3,1056.6,5.8,43.30808739
2032-06-12,33.3,85.9,1705.2,6,40.88344741
2032-06-13,14.7,34.2,1556.6,5.4,15.31106965
2032-06-14,34,60,1379.5,7.8,59.33794429
2032-06-15,13.2,66.9,1874.1,7.5,36.89621843
2032-06-16,20.1,45.9,1893.2,6.5,64.10914416
2032-06-17,12.1,30.3,1297.6,5.7,40.93331825
2032-06-18,12.5,75.7,1554.4,7.6,17.12958804
2032-06-19,21,69.2,1044.2,5.7,87.59328326
2032-06-20,33.1,32.1,768.1,6.6,49.64533063
2032-06-21,15.7,88.8,1871.2,8,42.37913486
2032-06-22,13.9,63.3,706.3,5.5,55.84134954
2032-06-23,15.8,48.9,1002.6,7,77.16883659
2032-06-24,27,67.6,1696.3,7.7,44.28413782
2032-06-25,16.1,73.1,1267.3,6.8,82.43245436
2032-06-26,11,49,1600.7,7.2,21.31242375
2032-06-27,17.2,43.9,830.7,7.7,63.93357875
2032-06-28,34.3,52.7,752.2,7.3,60.80716909
2032-06-29,28.6,64.6,777.6,7.1,55.4868079
2032-06-30,28.8,53.5,1831.1,5.1,34.72231877
2032-07-01,10.2,52.3,886.6,7.9,61.09345059
2032-07-02,18.4,51.3,1641.7,7.5,73.51228918
2032-07-03,17.6,31.4,966.9,7.8,74.84948018
2032-07-04,21.9,73,1164,7.9,67.4202019
2032-07-05,21.8,41.2,798.5,7.9,67.59136626
2032-07-06,14.4,79.5,1211.9,8,46.30437012
2032-07-07,16.6,31.6,1159.2,5.1,66.55477302
2032-07-08,17.2,47.6,1108.9,5.8,73.21334405
2032-07-09,21.3,74.9,734.3,7.6,68.22774583
2032-07-10,21.5,70.1,1389.4,6.1,80.17288385
2032-07-11,12.4,67.7,650.9,5.1,62.15717378
2032-07-12,19.9,85.2,1600.2,7.4,48.5470748
2032-07-13,13.4,79,997.9,5.7,47.4697221
2032-07-14,33.6,37.7,1593,7.3,24.70340298
2032-07-15,29.1,55.5,999.9,5.1,69.65733483
2032-07-16,25.9,45,935.1,6,43.34117925
2032-07-17,15.2,50.9,1991.7,6.4,84.84377362
2032-07-18,23.8,77.5,1769.7,5.6,48.55797441
2032-07-19,26.1,59.1,1843.8,7.9,32.01978935
2032-07-20,32.9,73.7,1741.5,6.4,29.702794
2032-07-21,14.7,67.6,1199.5,6.3,70.29364959
2032-07-22,31.3,42.1,1557.5,7.5,8.70568169
2032-07-23,28.9,66.6,1058.6,6.6,74.3048168
2032-07-24,24.7,72.2,1051.9,7,80.56843533
2032-07-25,10.2,49.8,1111.2,7.6,32.0596464
2032-07-26,11.5,36,1628.8,5.1,18.46755807
2032-07-27,31.3,74.2,1528.5,5.5,22.70982106
2032-07-28,27.9,38.6,1996,7.4,19.02528079
2032-07-29,33.7,41.5,685.9,7.2,37.47294734
2032-07-30,31.9,84.4,903.7,7.9,52.21485164
2032-07-31,29.6,82.3,938.3,7.7,34.82908671
2032-08-01,30.8,60.8,621.1,6.3,68.17771166
2032-08-02,13.3,43.6,1840.1,5.8,24.93583457
2032-08-03,30.7,59.3,910.7,5.4,53.91443059
2032-08-04,30.4,69.8,1155.2,5.6,55.42099114
2032-08-05,29.4,82.7,1789.6,6.5,26.50124721
2032-08-06,12.7,31.2,1600,8,22.43244317
2032-08-07,17.1,61.9,1688.2,7.9,66.31167525
2032-08-08,16.1,86.3,737.4,6.3,78.28882057
2032-08-09,22.2,81.3,758.1,5.1,61.09635304
2032-08-10,12.6,38.6,581.3,6.7,51.74951652
2032-08-11,18.1,48.5,832,5.4,63.03987217
2032-08-12,10,45.3,891.5,7.4,36.36414217
2032-08-13,34.7,58.2,580.7,7.2,62.53753414
2032-08-14,18.4,87.6,620.5,6.8,79.35313799
2032-08-15,19.4,79.3,1228.2,6.4,82.42411643
2032-08-16,25.9,85.3,1352.6,5.3,40.77461089
2032-08-17,24.8,82.3,1326.1,6.2,78.01787591
2032-08-18,19.4,50.4,600.5,7.4,85.01932875
2032-08-19,34.3,45.5,1467,7.9,37.42949329
2032-08-20,20.5,47.3,666.9,5.1,65.85634662
2032-08-21,21.5,71.4,1778.3,5.8,44.893412
2032-08-22,16.7,72.7,528.7,5.3,71.16816152
2032-08-23,20,68.3,551.2,5.2,89.71006703
2032-08-24,33.6,39.5,1915.2,5.1,14.89199663
2032-08-25,22.9,44.7,1595.2,5.2,49.13177068
2032-08-26,27.3,42.9,603.8,5.1,42.46523568
2032-08-27,34.2,61.1,1704.3,5.7,37.7413478
2032-08-28,28.8,31.5,1867.5,6.4,31.69448742
2032-08-29,16.9,65.8,1116.5,5.6,85.51982701
2032-08-30,26.8,82.9,1199.2,7,43.72424241
2032-08-31,12.6,33.4,1465.1,7.1,37.60384886
2032-09-01,25.4,68.1,932.3,5.2,51.59924248
2032-09-02,17.3,75.6,1589.7,7.7,45.6978482
2032-09-03,12.4,50.7,880.8,6.1,69.54659646
2032-09-04,30.6,39.7,1491.1,5.7,37.24597313
2032-09-05,28.3,48.6,1847.5,7.4,6.135058366
2032-09-06,32.2,34.4,1987.3,5.3,15.21889443
2032-09-07,31.4,32.8,1302.9,6.5,52.88554228
2032-09-08,13.9,89.1,1680.4,8,20.16877561
2032-09-09,14.5,85.8,1688.5,5.9,21.65207473
2032-09-10,15.2,51.4,1962.7,7.1,72.40607365
2032-09-11,18.6,75.3,545.7,7.8,64.91005278
2032-09-12,13.4,60.4,942.7,6.2,72.30933394
2032-09-13,15.3,60.9,802.6,6.7,100
2032-09-14,20.5,75.6,1931.1,7.8,49.11149393
2032-09-15,30.2,69.3,1626.4,6.9,48.33134767
2032-09-16,12.4,74,1607.3,5.5,20.81613299
2032-09-17,20.2,75.8,1004.5,6.8,77.54908296
2032-09-18,30.7,73,1787.6,5.7,14.8779819
2032-09-19,21.8,68.4,1817.4,6.3,79.22318451
2032-09-20,23.1,58.6,1484.1,5.8,89.26373009
2032-09-21,11,69.3,1409.3,5.1,67.38888744
2032-09-22,23.1,74.5,844.2,6.6,78.99476245
2032-09-23,25.2,44,1606.2,5,11.49427137
2032-09-24,27.9,38,1280,6.2,54.95207792
2032-09-25,20.8,72.8,886.8,7.4,70.27652348
2032-09-26,22.9,36.2,570,5.1,66.97533089
2032-09-27,15.1,31.6,1774,5.8,50.30114028
2032-09-28,32.5,64.1,1703.4,7.9,43.18345272
2032-09-29,29.3,64.4,587.8,5.7,64.67370476
2032-09-30,20.9,39.7,1114.7,7.8,66.86527691
2032-10-01,20.3,46.3,1848.4,7.2,49.07238387
2032-10-02,16.5,84.6,1342.1,7.4,69.76703436
2032-10-03,19.6,63.9,1875.7,7.8,74.1510481
2032-10-04,13.7,60.8,790.1,5.8,60.72196338
2032-10-05,15.8,49.5,1781.5,5.5,50.09645782
2032-10-06,28.1,76.1,1094.9,6.5,50.5143266
2032-10-07,19.1,65.1,1802.1,7.8,72.02259336
2032-10-08,25.6,50.7,1307.6,6.2,73.89018402
2032-10-09,29.7,71,1980.5,7.3,12.00226378
2032-10-10,31.1,42.7,590.1,5.4,41.401227
2032-10-11,13.5,31.7,1559.4,6.7,24.14681299
2032-10-12,15.8,68.8,620.7,5.4,85.69506789
2032-10-13,22.5,72.5,1119.9,7.2,74.77853353
2032-10-14,30.4,83.6,1836.3,7.4,18.18005547
2032-10-15,32.8,39.7,1796.4,6.4,30.64058218
2032-10-16,30,74.3,1680.1,7.5,18.32839172
2032-10-17,26.2,33.2,1092,7,52.73936424
2032-10-18,22.5,67.7,984.9,7.9,89.29746656
2032-10-19,26.5,70.8,1357,5.5,39.98423026
2032-10-20,14.6,39.4,810.5,5,44.20091418
2032-10-21,30.6,42.1,1874.5,5.2,31.33898785
2032-10-22,30.4,37.3,1948.1,5.7,21.84083178
2032-10-23,14.1,43.1,1595.1,5.1,22.21405806
2032-10-24,15.3,54.3,1218.1,5.4,88.92658163
2032-10-25,11.8,31.2,607.7,5.8,40.40391516
2032-10-26,19.8,48.7,1263,6.7,83.84247716
2032-10-27,33.3,85.4,738.9,7.2,48.42437272
2032-10-28,15.9,80.6,765.2,6,76.8073422
2032-10-29,13.5,56.8,1354.3,7.2,56.50019454
2032-10-30,29.8,58.1,548.1,5.6,66.81356961
2032-10-31,22.4,63,1581.1,6.4,84.33066554
2032-11-01,23.3,81.7,563.8,6.2,84.01460749
2032-11-02,13.7,71.1,1768.5,6.2,28.28395513
2032-11-03,16.9,42,1474.1,5.8,75.22518724
2032-11-04,19.3,76.7,993.2,7.4,62.53482046
2032-11-05,12.2,67.1,1349.9,6.1,67.10662645
2032-11-06,29.8,45.7,757.7,7.2,41.3512272
2032-11-07,32.2,64.1,777.9,7.5,60.38354767
2032-11-08,14.7,31.6,1030.1,5.7,36.98386315
2032-11-09,17.8,31.6,1339.1,5.8,78.73201236
2032-11-10,14.8,49,1640.3,6.3,21.38605829
2032-11-11,21.1,34.3,1356.6,6.8,84.73445004
2032-11-12,30.9,39,1261.3,5.6,38.80555712
2032-11-13,31.5,47.7,715.5,7.8,44.15815757
2032-11-14,17.5,87.1,1698.2,6,61.53792654
2032-11-15,19.4,88.6,759.1,5.6,69.54257666
2032-11-16,28.7,43.4,1799.1,6.8,28.45398265
2032-11-17,30.8,77.9,1806.9,5,30.6541201
2032-11-18,29.5,32.3,1095.4,6.3,54.06698415
2032-11-19,20.9,38.5,1413.7,6.3,82.69692092
2032-11-20,10.1,71.2,776.2,7.9,51.92648605
2032-11-21,21.6,36.7,1073.2,7.7,70.47013373
2032-11-22,25.4,85.1,1553.6,5.1,28.3864764
2032-11-23,31.1,71.9,1564.3,6.5,20.55138714
2032-11-24,25.7,89.7,1342.4,7.4,39.11429373
2032-11-25,29.3,62,645.9,6,67.22539298
2032-11-26,17.9,62.3,1108.9,7.4,87.51288118
2032-11-27,13.1,86.8,1861.7,7.6,10.84971063
2032-11-28,29.1,72.5,1153.4,5.2,37.95986526
2032-11-29,17.8,31.4,1145.5,7.7,74.3876549
2032-11-30,24,42.4,1500,7.2,72.66553112
2032-12-01,31.2,37.6,805.8,7,58.56675433
2032-12-02,12.3,64.4,829,6.4,66.04477711
2032-12-03,30.5,81.9,1559.6,6.4,26.80730008
2032-12-04,11,84.4,1943.2,5.6,13.51130687
2032-12-05,23.8,41.3,1946.1,7.4,44.41269847
2032-12-06,27.1,30.4,570.8,7.2,46.20364692
2032-12-07,15.7,38.3,1723.7,8,48.84149202
2032-12-08,23,88.6,1281.4,6.2,75.01395869
2032-12-09,10.5,66.4,711.5,7.4,57.27277853
2032-12-10,12.5,70.8,1586.8,7.5,21.62687715
2032-12-11,33.6,34.3,1018.7,5.5,32.33944404
2032-12-12,19.4,45.6,1977.2,5.6,57.95996311
2032-12-13,22.4,64.3,535.4,5.8,93.76092034
2032-12-14,12.2,84.2,1517.8,7,33.76809347
2032-12-15,25.7,46.6,811.4,5.8,33.05211593
2032-12-16,34.9,31.6,1963.4,5.8,28.45638237
2032-12-17,15.9,64.1,756.7,6.7,100
2032-12-18,10.3,85,1569.3,6.3,31.37668131
2032-12-19,22.8,48,1115.5,7.4,62.05297879
2032-12-20,11.9,73.1,715,6.6,52.34532621
2032-12-21,14.9,57.8,1142.2,5.7,66.36014493
2032-12-22,16.3,85.3,1475.5,5.9,70.34229492
2032-12-23,34.3,62.3,1627.5,5,37.99639018
2032-12-24,28.5,66.8,1189.8,7.6,63.32419166
2032-12-25,20.8,66.8,1093.6,6,100
2032-12-26,24.7,81.9,1654.5,7.1,55.15488611
2032-12-27,17.3,42.8,1328.6,7.1,69.78145157
2032-12-28,30.6,66.7,1952.2,7.9,40.10338199
2032-12-29,26.5,36.8,1955.5,5.2,17.97139308
2032-12-30,28.3,54.4,1676,5.1,47.35285598
2032-12-31,18.9,60.8,1534.1,7.5,75.39941528
2033-01-01,11.8,79.8,1016,7.6,37.88391458
2033-01-02,11.2,58.3,1407,5.3,59.42269177
2033-01-03,25.9,56.1,1218.2,7.7,61.55581117
2033-01-04,32,88.2,712.6,6.1,55.04061177
2033-01-05,34.1,57.3,1794.2,7,50.78555095
2033-01-06,12.5,40,692.5,7,48.03217888
2033-01-07,19.7,74,531.6,5.5,62.31453279
2033-01-08,17.4,35.8,1383,6.8,76.87207654
2033-01-09,31.6,59.7,970.2,6.2,73.30176058
2033-01-10,28.8,54,1006.5,7.4,64.31268354
2033-01-11,34.3,41.9,1385.1,6.1,44.25512544
2033-01-12,12,48.9,1647,5.4,13.08858274
2033-01-13,34.5,61.5,780.7,7.9,60.78273189
2033-01-14,30.9,89.9,1271.6,6.1,57.20943809
2033-01-15,12.2,74.9,790.4,6.2,54.0382214
2033-01-16,32.1,50.5,1033.5,7.2,58.3787583
2033-01-17,32.6,31,968,6.6,47.25006345
2033-01-18,30.6,31.1,1380.7,7.2,41.03753755
2033-01-19,17.8,33.6,1899.8,6.9,54.91867367
2033-01-20,11.1,56.1,1617.5,7.2,37.89043881
2033-01-21,30.4,30.2,1577.8,7.9,22.1652804
2033-01-22,10.7,75.5,631.7,5.2,37.57346518
2033-01-23,21.5,50.7,835.7,5.1,94.25038148
2033-01-24,30.6,48.1,502.8,5.4,36.02412257
2033-01-25,14.4,49.1,776.4,7.3,48.00423119
2033-01-26,26.4,39.6,1639.4,5.7,19.26509423
2033-01-27,16.3,40,1361.2,5.8,69.36315426
2033-01-28,26.9,39.3,674.3,5.9,34.34748583
2033-01-29,16.1,61.8,825.3,5.3,85.15280082
2033-01-30,27.7,68.3,1768.6,6.1,54.44137911
2033-01-31,16.5,83.9,644,6.1,81.39652821
2033-02-01,33.8,40.1,1657,6.6,35.37962837
2033-02-02,12.7,44.6,1683,7.7,24.95013282
2033-02-03,24.6,82.7,1266.1,7.9,65.50193986
2033-02-04,10.3,86.9,753.3,7.9,50.22783687
2033-02-05,14.9,33,676.8,7.8,43.31317394
